0.465,0.560,0.261,0.610,1.000
0.572,0.557,0.319,0.265,1.000
0.364,0.556,0.203,0.753,1.000
0.418,0.509,0.213,0.543,1.000
0.627,0.549,0.344,0.624,1.000
0.459,0.641,0.295,0.598,1.000
0.516,0.360,0.185,0.473,1.000
0.611,0.571,0.349,0.376,1.000
0.475,0.543,0.258,0.752,1.000
0.383,0.435,0.167,0.446,1.000
0.399,0.383,0.153,0.524,1.000
0.408,0.623,0.254,0.595,1.000
0.383,0.484,0.185,0.473,1.000
0.459,0.536,0.246,0.608,1.000
0.522,0.539,0.281,0.543,1.000
0.429,0.363,0.156,0.378,1.000
0.420,0.556,0.233,0.113,1.000
0.461,0.510,0.235,0.734,1.000
0.458,0.710,0.325,0.763,1.000
0.466,0.576,0.269,0.467,1.000
0.345,0.515,0.177,0.644,1.000
0.556,0.509,0.283,0.649,1.000
0.531,0.640,0.340,0.709,1.000
0.296,0.633,0.187,0.872,1.000
0.515,0.540,0.278,0.456,1.000
0.425,0.469,0.199,0.318,1.000
0.610,0.386,0.236,0.485,1.000
0.507,0.312,0.158,0.447,1.000
0.441,0.464,0.204,0.466,1.000
0.616,0.600,0.369,0.380,1.000
0.628,0.366,0.230,0.479,1.000
0.481,0.585,0.281,0.333,1.000
0.528,0.416,0.219,0.863,1.000
0.590,0.443,0.262,0.238,1.000
0.338,0.600,0.203,0.326,1.000
0.576,0.498,0.287,0.451,1.000
0.551,0.418,0.230,0.436,1.000
0.341,0.467,0.159,0.152,1.000
0.431,0.628,0.271,0.553,1.000
0.710,0.528,0.375,0.442,1.000
0.548,0.512,0.280,0.292,1.000
0.580,0.273,0.158,0.399,1.000
0.521,0.597,0.311,0.777,1.000
0.538,0.465,0.250,0.583,1.000
0.613,0.543,0.333,0.725,1.000
0.616,0.753,0.464,0.347,1.000
0.478,0.346,0.165,0.037,1.000
0.515,0.258,0.133,0.572,1.000
0.532,0.449,0.239,0.166,1.000
0.406,0.368,0.149,0.210,1.000
0.685,0.547,0.375,0.519,1.000
0.620,0.559,0.347,0.363,1.000
0.312,0.660,0.206,0.693,1.000
0.463,0.429,0.199,0.418,1.000
0.526,0.580,0.305,0.523,1.000
0.391,0.476,0.186,0.521,1.000
0.623,0.385,0.239,0.688,1.000
0.542,0.318,0.172,0.486,1.000
0.407,0.350,0.142,0.261,1.000
0.393,0.647,0.254,0.843,1.000
0.603,0.711,0.429,0.473,1.000
0.469,0.602,0.282,0.570,1.000
0.500,0.529,0.265,0.304,1.000
0.388,0.666,0.258,0.034,1.000
0.493,0.544,0.268,0.694,1.000
0.488,0.697,0.340,0.810,1.000
0.243,0.643,0.156,0.583,1.000
0.603,0.669,0.404,0.359,1.000
0.512,0.473,0.242,0.551,1.000
0.560,0.452,0.253,0.808,1.000
0.506,0.513,0.260,0.478,1.000
0.479,0.573,0.274,0.485,1.000
0.457,0.478,0.219,0.439,1.000
0.650,0.259,0.168,0.354,1.000
0.536,0.578,0.309,0.516,1.000
0.617,0.424,0.262,0.387,1.000
0.492,0.331,0.163,0.667,1.000
0.544,0.355,0.193,0.499,1.000
0.319,0.536,0.171,0.561,1.000
0.546,0.482,0.263,0.107,1.000
0.326,0.720,0.235,0.416,1.000
0.710,0.586,0.416,0.514,1.000
0.519,0.637,0.331,0.719,1.000
0.670,0.201,0.135,0.593,1.000
0.490,0.418,0.205,0.466,1.000
0.412,0.360,0.148,0.589,1.000
0.443,0.764,0.338,0.245,1.000
0.281,0.447,0.125,0.584,1.000
0.526,0.355,0.187,0.403,1.000
0.606,0.718,0.435,0.752,1.000
0.399,0.400,0.159,0.730,1.000
0.759,0.318,0.241,0.207,1.000
0.658,0.770,0.507,0.328,1.000
0.438,0.600,0.263,0.400,1.000
0.565,0.411,0.232,0.709,1.000
0.464,0.670,0.311,0.168,1.000
0.607,0.605,0.368,0.813,1.000
0.351,0.519,0.182,0.544,1.000
0.680,0.366,0.249,0.339,1.000
0.455,0.520,0.237,0.484,1.000
0.332,0.462,0.153,0.380,1.000
0.504,0.319,0.161,0.672,1.000
0.644,0.573,0.369,0.504,1.000
0.366,0.217,0.079,0.406,1.000
0.318,0.446,0.142,0.491,1.000
0.655,0.777,0.509,0.572,1.000
0.371,0.625,0.232,0.297,1.000
0.587,0.351,0.206,0.540,1.000
0.460,0.307,0.141,0.610,1.000
0.397,0.378,0.150,0.516,1.000
0.849,0.747,0.634,0.736,1.000
0.483,0.658,0.318,0.314,1.000
0.655,0.781,0.511,0.225,1.000
0.527,0.601,0.317,0.357,1.000
0.566,0.378,0.214,0.532,1.000
0.680,0.478,0.325,0.081,1.000
0.551,0.469,0.259,0.730,1.000
0.462,0.569,0.263,0.434,1.000
0.390,0.332,0.129,0.668,1.000
0.626,0.397,0.249,0.471,1.000
0.677,0.689,0.466,0.195,1.000
0.547,0.621,0.340,0.686,1.000
0.533,0.438,0.234,0.443,1.000
0.341,0.651,0.222,0.365,1.000
0.399,0.662,0.264,0.815,1.000
0.616,0.269,0.166,0.612,1.000
0.590,0.617,0.364,0.618,1.000
0.610,0.368,0.224,0.594,1.000
0.305,0.478,0.146,0.447,1.000
0.321,0.549,0.176,0.770,1.000
0.498,0.514,0.256,0.714,1.000
0.555,0.577,0.320,0.029,1.000
0.354,0.423,0.150,0.512,1.000
0.445,0.415,0.184,0.308,1.000
0.599,0.406,0.244,0.264,1.000
0.558,0.453,0.253,0.825,1.000
0.628,0.457,0.287,0.636,1.000
0.563,0.477,0.268,0.609,1.000
0.624,0.505,0.315,0.432,1.000
0.741,0.485,0.359,0.512,1.000
0.377,0.474,0.179,0.431,1.000
0.410,0.439,0.180,0.669,1.000
0.815,0.662,0.540,0.744,1.000
0.632,0.465,0.294,0.509,1.000
0.568,0.295,0.168,0.444,1.000
0.379,0.648,0.245,0.419,1.000
0.433,0.447,0.194,0.479,1.000
0.610,0.634,0.387,0.519,1.000
0.620,0.554,0.343,0.321,1.000
0.503,0.570,0.287,0.604,1.000
0.451,0.571,0.258,0.465,1.000
0.549,0.485,0.266,0.207,1.000
0.726,0.629,0.456,0.635,1.000
0.550,0.542,0.298,0.465,1.000
0.467,0.290,0.135,0.335,1.000
0.609,0.400,0.244,0.417,1.000
0.568,0.235,0.134,0.516,1.000
0.491,0.439,0.215,0.626,1.000
0.420,0.551,0.232,0.642,1.000
0.470,0.409,0.192,0.577,1.000
0.440,0.456,0.201,0.274,1.000
0.527,0.448,0.236,0.473,1.000
0.397,0.520,0.206,0.213,1.000
0.357,0.122,0.043,0.686,1.000
0.473,0.673,0.318,0.386,1.000
0.501,0.440,0.220,0.611,1.000
0.442,0.590,0.261,0.536,1.000
0.411,0.458,0.188,0.410,1.000
0.753,0.484,0.364,0.674,1.000
0.631,0.480,0.303,0.853,1.000
0.493,0.559,0.275,0.676,1.000
0.424,0.366,0.155,0.393,1.000
0.491,0.503,0.247,0.725,1.000
0.548,0.567,0.311,0.463,1.000
0.602,0.428,0.257,0.506,1.000
0.314,0.303,0.095,0.426,1.000
0.403,0.526,0.212,0.708,1.000
0.590,0.534,0.315,0.151,1.000
0.410,0.594,0.243,0.289,1.000
0.522,0.592,0.309,0.462,1.000
0.579,0.504,0.292,0.069,1.000
0.607,0.544,0.330,0.509,1.000
0.464,0.522,0.242,0.694,1.000
0.497,0.484,0.241,0.618,1.000
0.577,0.482,0.278,0.334,1.000
0.328,0.412,0.135,0.499,1.000
0.402,0.443,0.178,0.209,1.000
0.529,0.193,0.102,0.611,1.000
0.519,0.430,0.223,0.710,1.000
0.412,0.478,0.197,0.328,1.000
0.621,0.441,0.274,0.495,1.000
0.545,0.486,0.265,0.615,1.000
0.550,0.668,0.367,0.304,1.000
0.498,0.654,0.326,0.278,1.000
0.449,0.667,0.299,0.280,1.000
0.573,0.597,0.342,0.451,1.000
0.635,0.751,0.477,0.524,1.000
0.309,0.716,0.221,0.188,1.000
0.451,0.456,0.205,0.658,1.000
0.559,0.213,0.119,0.728,1.000
0.595,0.517,0.308,0.517,1.000
0.645,0.683,0.441,0.305,1.000
0.536,0.619,0.332,0.561,1.000
0.501,0.476,0.238,0.447,1.000
0.678,0.520,0.353,0.190,1.000
0.469,0.602,0.282,0.473,1.000
0.428,0.432,0.185,0.649,1.000
0.325,0.474,0.154,0.217,1.000
0.532,0.566,0.301,0.292,1.000
0.316,0.587,0.185,0.598,1.000
0.514,0.651,0.335,0.510,1.000
0.471,0.514,0.242,0.566,1.000
0.505,0.412,0.208,0.525,1.000
0.335,0.607,0.203,0.132,1.000
0.514,0.339,0.174,0.759,1.000
0.554,0.611,0.339,0.535,1.000
0.481,0.505,0.243,0.224,1.000
0.567,0.602,0.341,0.301,1.000
0.422,0.695,0.293,0.239,1.000
0.472,0.505,0.238,0.117,1.000
0.569,0.386,0.220,0.538,1.000
0.542,0.423,0.229,0.369,1.000
0.416,0.409,0.170,0.398,1.000
0.569,0.644,0.366,0.574,1.000
0.588,0.418,0.246,0.608,1.000
0.570,0.510,0.291,0.413,1.000
0.469,0.628,0.295,0.472,1.000
0.754,0.667,0.503,0.137,1.000
0.436,0.227,0.099,0.488,1.000
0.361,0.715,0.258,0.491,1.000
0.368,0.601,0.221,0.666,1.000
0.523,0.455,0.238,0.524,1.000
0.660,0.345,0.228,0.504,1.000
0.731,0.619,0.452,0.275,1.000
0.496,0.361,0.179,0.696,1.000
0.494,0.514,0.254,0.489,1.000
0.549,0.287,0.158,0.602,1.000
0.742,0.703,0.522,0.769,1.000
0.616,0.592,0.364,0.340,1.000
0.530,0.743,0.393,0.461,1.000
0.325,0.617,0.200,0.377,1.000
0.521,0.395,0.206,0.688,1.000
0.732,0.562,0.411,0.582,1.000
0.406,0.449,0.182,0.412,1.000
0.383,0.649,0.248,0.439,1.000
0.280,0.547,0.153,0.431,1.000
0.411,0.746,0.307,0.631,1.000
0.507,0.405,0.206,0.677,1.000
0.610,0.566,0.345,0.563,1.000
0.284,0.435,0.124,0.340,1.000
0.609,0.335,0.204,0.507,1.000
0.492,0.664,0.327,0.455,1.000
0.628,0.536,0.337,0.663,1.000
0.403,0.441,0.178,1.120,1.000
0.717,0.668,0.479,0.347,1.000
0.726,0.474,0.344,0.396,1.000
0.402,0.303,0.122,0.445,1.000
0.627,0.428,0.268,0.303,1.000
0.607,0.499,0.303,0.528,1.000
0.597,0.518,0.309,0.533,1.000
0.577,0.654,0.378,0.556,1.000
0.630,0.522,0.329,0.676,1.000
0.520,0.509,0.265,0.528,1.000
0.488,0.635,0.310,0.239,1.000
0.563,0.270,0.152,0.412,1.000
0.579,0.584,0.338,0.345,1.000
0.633,0.464,0.294,0.375,1.000
0.520,0.514,0.267,0.103,1.000
0.542,0.540,0.292,0.457,1.000
0.462,0.404,0.187,0.301,1.000
0.480,0.759,0.364,0.380,1.000
0.436,0.822,0.358,0.282,1.000
0.212,0.637,0.135,0.678,1.000
0.324,0.363,0.117,0.298,1.000
0.452,0.423,0.191,0.282,1.000
0.355,0.602,0.214,0.560,1.000
0.372,0.559,0.208,0.200,1.000
0.603,0.767,0.463,0.606,1.000
0.704,0.427,0.300,0.381,1.000
0.437,0.417,0.182,0.255,1.000
0.643,0.446,0.286,0.497,1.000
0.376,0.498,0.187,0.629,1.000
0.617,0.464,0.286,0.120,1.000
0.410,0.437,0.179,0.563,1.000
0.491,0.716,0.352,0.343,1.000
0.535,0.514,0.275,0.333,1.000
0.506,0.608,0.307,0.657,1.000
0.482,0.345,0.166,0.433,1.000
0.604,0.360,0.218,0.547,1.000
0.309,0.499,0.154,0.607,1.000
0.458,0.342,0.157,0.439,1.000
0.648,0.495,0.321,0.308,1.000
0.555,0.468,0.260,0.421,1.000
0.701,0.551,0.386,0.575,1.000
0.578,0.311,0.180,0.312,1.000
0.527,0.275,0.145,0.606,1.000
0.495,0.735,0.364,0.605,1.000
0.397,0.215,0.085,0.628,1.000
0.275,0.419,0.115,0.412,1.000
0.508,0.184,0.093,0.293,1.000
0.615,0.657,0.404,0.440,1.000
0.530,0.646,0.342,0.507,1.000
0.603,0.371,0.223,0.417,1.000
0.487,0.492,0.240,0.360,1.000
0.540,0.581,0.314,0.398,1.000
0.315,0.447,0.141,0.240,1.000
0.303,0.654,0.198,0.734,1.000
0.428,0.434,0.186,0.726,1.000
0.572,0.333,0.190,0.364,1.000
0.558,0.369,0.206,0.461,1.000
0.526,0.468,0.246,0.220,1.000
0.431,0.346,0.149,0.336,1.000
0.420,0.438,0.184,0.862,1.000
0.519,0.415,0.215,0.536,1.000
0.331,0.644,0.213,0.055,1.000
0.719,0.596,0.428,0.980,1.000
0.400,0.642,0.257,0.499,1.000
0.517,0.471,0.243,0.638,1.000
0.464,0.564,0.262,0.354,1.000
0.537,0.293,0.157,0.336,1.000
0.568,0.438,0.248,0.601,1.000
0.608,0.365,0.222,0.732,1.000
0.555,0.616,0.342,0.610,1.000
0.476,0.588,0.280,0.729,1.000
0.480,0.616,0.296,0.329,1.000
0.491,0.639,0.313,0.512,1.000
0.542,0.495,0.268,0.388,1.000
0.588,0.379,0.223,0.420,1.000
0.344,0.683,0.235,0.540,1.000
0.402,0.425,0.171,0.591,1.000
0.370,0.244,0.090,0.577,1.000
0.546,0.583,0.318,0.438,1.000
0.565,0.333,0.188,0.285,1.000
0.547,0.663,0.363,0.435,1.000
0.478,0.256,0.122,0.465,1.000
0.586,0.603,0.354,0.635,1.000
0.560,0.522,0.292,0.377,1.000
0.472,0.432,0.204,0.367,1.000
0.665,0.599,0.399,0.336,1.000
0.517,0.490,0.253,0.607,1.000
0.529,0.427,0.226,0.593,1.000
0.455,0.566,0.258,0.584,1.000
0.400,0.455,0.182,0.440,1.000
0.308,0.423,0.130,0.643,1.000
0.598,0.645,0.386,0.587,1.000
0.480,0.619,0.297,0.478,1.000
0.709,0.433,0.307,0.589,1.000
0.570,0.204,0.116,0.409,1.000
0.553,0.538,0.297,0.621,1.000
0.224,0.430,0.096,0.482,1.000
0.569,0.433,0.246,0.640,1.000
0.348,0.549,0.191,0.274,1.000
0.400,0.794,0.318,0.221,1.000
0.445,0.711,0.317,0.578,1.000
0.583,0.329,0.192,0.472,1.000
0.643,0.320,0.206,0.651,1.000
0.538,0.563,0.303,0.602,1.000
0.541,0.487,0.263,0.442,1.000
0.550,0.472,0.259,0.534,1.000
0.309,0.274,0.085,0.368,1.000
0.545,0.330,0.180,0.299,1.000
0.353,0.694,0.245,0.502,1.000
0.464,0.447,0.207,0.505,1.000
0.672,0.390,0.262,0.568,1.000
0.430,0.326,0.140,0.874,1.000
0.670,0.448,0.300,0.814,1.000
0.647,0.465,0.301,0.632,1.000
0.669,0.651,0.436,0.394,1.000
0.709,0.655,0.464,0.556,1.000
0.671,0.705,0.473,0.485,1.000
0.514,0.609,0.313,0.642,1.000
0.641,0.360,0.231,0.394,1.000
0.642,0.670,0.430,0.362,1.000
0.441,0.722,0.319,0.634,1.000
0.408,0.512,0.209,0.609,1.000
0.545,0.354,0.193,0.681,1.000
0.407,0.577,0.235,0.300,1.000
0.483,0.383,0.185,0.460,1.000
0.337,0.319,0.108,0.613,1.000
0.554,0.621,0.344,0.742,1.000
0.299,0.324,0.097,0.347,1.000
0.534,0.561,0.299,0.259,1.000
0.425,0.407,0.173,0.531,1.000
0.521,0.686,0.358,0.702,1.000
0.476,0.391,0.186,0.450,1.000
0.450,0.705,0.317,0.472,1.000
0.484,0.627,0.303,0.645,1.000
0.291,0.680,0.198,0.610,1.000
0.610,0.494,0.301,0.820,1.000
0.449,0.707,0.318,0.395,1.000
0.480,0.481,0.231,1.005,1.000
0.408,0.396,0.161,0.331,1.000
0.453,0.783,0.355,0.309,1.000
0.402,0.666,0.268,0.515,1.000
0.537,0.569,0.305,0.506,1.000
0.724,0.596,0.432,0.515,1.000
0.618,0.545,0.337,0.493,1.000
0.424,0.480,0.203,0.274,1.000
0.706,0.649,0.458,0.371,1.000
0.585,0.532,0.311,0.647,1.000
0.387,0.554,0.215,0.623,1.000
0.526,0.522,0.275,0.303,1.000
0.471,0.719,0.339,0.536,1.000
0.619,0.401,0.248,0.579,1.000
0.569,0.483,0.275,0.411,1.000
0.597,0.629,0.375,0.512,1.000
0.383,0.577,0.221,0.464,1.000
0.720,0.548,0.394,0.427,1.000
0.400,0.677,0.271,0.703,1.000
0.735,0.531,0.390,0.283,1.000
0.646,0.595,0.384,0.602,1.000
0.610,0.504,0.308,0.390,1.000
0.479,0.544,0.261,0.612,1.000
0.394,0.544,0.214,0.415,1.000
0.352,0.417,0.147,0.502,1.000
0.430,0.498,0.214,0.435,1.000
0.491,0.644,0.316,0.739,1.000
0.511,0.379,0.194,0.428,1.000
0.500,0.714,0.357,0.433,1.000
0.440,0.483,0.212,0.498,1.000
0.586,0.455,0.267,0.692,1.000
0.644,0.458,0.295,0.427,1.000
0.700,0.522,0.365,0.700,1.000
0.689,0.642,0.442,0.526,1.000
0.404,0.544,0.220,0.224,1.000
0.591,0.773,0.457,0.426,1.000
0.550,0.277,0.153,0.614,1.000
0.294,0.536,0.158,0.505,1.000
0.487,0.614,0.299,0.488,1.000
0.491,0.437,0.214,0.533,1.000
0.445,0.435,0.193,0.518,1.000
0.427,0.388,0.165,0.389,1.000
0.608,0.364,0.221,0.527,1.000
0.554,0.460,0.255,0.281,1.000
0.446,0.449,0.200,0.523,1.000
0.649,0.570,0.370,0.416,1.000
0.467,0.437,0.204,0.535,1.000
0.538,0.605,0.325,0.444,1.000
0.529,0.490,0.259,0.565,1.000
0.601,0.521,0.313,0.500,1.000
0.488,0.630,0.308,0.468,1.000
0.563,0.539,0.304,0.557,1.000
0.434,0.610,0.265,0.981,1.000
0.527,0.368,0.194,0.608,1.000
0.476,0.592,0.282,0.584,1.000
0.363,0.302,0.110,0.475,1.000
0.499,0.646,0.322,0.453,1.000
0.627,0.408,0.256,0.739,1.000
0.526,0.436,0.229,0.418,1.000
0.701,0.593,0.416,0.609,1.000
0.581,0.410,0.239,0.665,1.000
0.744,0.515,0.383,0.516,1.000
0.415,0.487,0.202,0.621,1.000
0.580,0.706,0.409,0.475,1.000
0.532,0.430,0.229,0.789,1.000
0.289,0.501,0.145,0.780,1.000
0.336,0.557,0.187,0.534,1.000
0.586,0.510,0.299,0.529,1.000
0.499,0.387,0.193,0.453,1.000
0.663,0.469,0.311,0.608,1.000
0.515,0.342,0.176,0.409,1.000
0.449,0.568,0.255,0.739,1.000
0.667,0.425,0.284,0.539,1.000
0.618,0.260,0.161,0.304,1.000
0.487,0.566,0.276,0.473,1.000
0.562,0.277,0.156,0.490,1.000
0.430,0.546,0.235,0.409,1.000
0.482,0.082,0.039,0.400,1.000
0.706,0.401,0.283,0.411,1.000
0.625,0.606,0.379,0.142,1.000
0.554,0.403,0.223,0.423,1.000
0.224,0.445,0.100,0.599,1.000
0.486,0.454,0.221,0.227,1.000
0.547,0.493,0.270,0.237,1.000
0.486,0.440,0.214,0.396,1.000
0.445,0.605,0.270,0.326,1.000
0.573,0.376,0.215,0.386,1.000
0.425,0.284,0.120,0.859,1.000
0.383,0.547,0.210,0.572,1.000
0.399,0.503,0.201,0.445,1.000
0.427,0.486,0.207,0.548,1.000
0.603,0.678,0.409,0.543,1.000
0.520,0.357,0.186,0.675,1.000
0.350,0.477,0.167,0.435,1.000
0.120,0.456,0.055,0.556,1.000
0.543,0.676,0.367,0.479,1.000
0.438,0.693,0.304,0.151,1.000
0.473,0.261,0.124,0.656,1.000
0.571,0.443,0.253,0.559,1.000
0.522,0.276,0.144,0.607,1.000
0.431,0.369,0.159,0.358,1.000
0.788,0.188,0.148,0.415,1.000
0.469,0.524,0.246,0.252,1.000
0.527,0.445,0.235,0.914,1.000
0.427,0.670,0.286,0.649,1.000
0.436,0.384,0.167,0.312,1.000
0.467,0.475,0.222,0.240,1.000
0.287,0.285,0.082,0.452,1.000
0.639,0.438,0.280,0.495,1.000
0.557,0.642,0.358,0.343,1.000
0.440,0.454,0.200,0.531,1.000
0.601,0.408,0.246,0.353,1.000
0.542,0.402,0.218,0.532,1.000
0.518,0.377,0.195,0.670,1.000
0.499,0.492,0.245,0.178,1.000
0.359,0.609,0.218,0.217,1.000
0.699,0.561,0.392,0.216,1.000
0.574,0.432,0.248,0.364,1.000
0.167,0.473,0.079,0.646,1.000
0.682,0.457,0.312,0.451,1.000
0.638,0.321,0.204,0.490,1.000
0.350,0.420,0.147,0.365,1.000
0.508,0.632,0.321,0.309,1.000
0.550,0.410,0.226,0.305,1.000
0.620,0.534,0.331,0.603,1.000
0.392,0.625,0.245,0.331,1.000
0.713,0.571,0.408,0.627,1.000
0.555,0.362,0.201,0.458,1.000
0.395,0.573,0.226,0.455,1.000
0.559,0.527,0.295,0.212,1.000
0.565,0.580,0.328,0.542,1.000
0.740,0.570,0.422,0.351,1.000
0.476,0.507,0.242,0.475,1.000
0.386,0.527,0.204,0.559,1.000
0.521,0.552,0.288,0.720,1.000
0.628,0.403,0.253,0.598,1.000
0.531,0.593,0.314,0.448,1.000
0.746,0.627,0.468,0.554,1.000
0.525,0.475,0.249,0.601,1.000
0.536,0.494,0.265,0.879,1.000
0.490,0.508,0.249,0.407,1.000
0.704,0.436,0.307,0.476,1.000
0.486,0.533,0.259,0.836,1.000
0.545,0.553,0.302,0.713,1.000
0.405,0.615,0.249,0.737,1.000
0.375,0.562,0.211,0.696,1.000
0.722,0.711,0.513,0.577,1.000
0.515,0.640,0.329,0.299,1.000
0.356,0.636,0.226,0.772,1.000
0.540,0.301,0.162,0.608,1.000
0.732,0.612,0.449,0.261,1.000
0.775,0.319,0.247,0.651,1.000
0.432,0.456,0.197,-0.015,1.000
0.565,0.344,0.195,0.465,1.000
0.759,0.480,0.364,0.479,1.000
0.429,0.491,0.211,0.374,1.000
0.476,0.659,0.313,0.660,1.000
0.427,0.418,0.179,0.423,1.000
0.390,0.664,0.259,0.401,1.000
0.505,0.619,0.312,0.576,1.000
0.490,0.310,0.152,0.564,1.000
0.141,0.453,0.064,0.479,1.000
0.827,0.497,0.411,0.642,1.000
0.504,0.571,0.288,0.817,1.000
0.282,0.359,0.101,0.801,1.000
0.714,0.458,0.327,0.675,1.000
0.365,0.484,0.177,0.340,1.000
0.650,0.273,0.178,0.248,1.000
0.517,0.329,0.170,0.364,1.000
0.386,0.705,0.272,0.572,1.000
0.667,0.414,0.276,0.455,1.000
0.562,0.390,0.219,0.451,1.000
0.559,0.587,0.329,0.451,1.000
0.402,0.627,0.252,0.397,1.000
0.630,0.744,0.468,0.335,1.000
0.679,0.187,0.127,0.646,1.000
0.733,0.354,0.260,0.475,1.000
0.500,0.264,0.132,0.604,1.000
0.388,0.349,0.135,0.632,1.000
0.502,0.201,0.101,0.400,1.000
0.410,0.541,0.222,0.733,1.000
0.317,0.305,0.097,0.383,1.000
0.333,0.494,0.164,0.668,1.000
0.743,0.528,0.392,0.414,1.000
0.552,0.457,0.253,0.508,1.000
0.658,0.349,0.229,0.425,1.000
0.405,0.290,0.117,0.176,1.000
0.390,0.575,0.224,0.341,1.000
0.404,0.510,0.206,0.416,1.000
0.358,0.358,0.128,0.591,1.000
0.618,0.489,0.302,0.359,1.000
0.416,0.492,0.205,0.739,1.000
0.476,0.558,0.266,0.599,1.000
0.306,0.546,0.167,0.514,1.000
0.518,0.686,0.356,0.401,1.000
0.631,0.490,0.309,0.298,1.000
0.410,0.463,0.190,0.194,1.000
0.641,0.410,0.263,0.626,1.000
0.653,0.512,0.334,0.548,1.000
0.424,0.570,0.242,0.330,1.000
0.401,0.525,0.211,0.724,1.000
0.477,0.521,0.249,0.462,1.000
0.533,0.464,0.247,0.782,1.000
0.484,0.481,0.233,0.625,1.000
0.800,0.386,0.309,0.546,1.000
0.495,0.555,0.275,0.682,1.000
0.485,0.448,0.217,0.379,1.000
0.378,0.673,0.254,0.638,1.000
0.343,0.694,0.238,0.563,1.000
0.396,0.261,0.103,0.623,1.000
0.350,0.426,0.149,0.536,1.000
0.223,0.402,0.090,0.251,1.000
0.389,0.442,0.172,0.288,1.000
0.539,0.666,0.359,0.621,1.000
0.432,0.442,0.191,0.710,1.000
0.442,0.615,0.272,0.367,1.000
0.366,0.654,0.240,0.380,1.000
0.587,0.391,0.230,0.395,1.000
0.445,0.545,0.243,0.529,1.000
0.470,0.734,0.345,0.610,1.000
0.774,0.565,0.438,0.353,1.000
0.300,0.326,0.098,0.381,1.000
0.410,0.505,0.207,0.595,1.000
0.441,0.669,0.295,0.394,1.000
0.541,0.482,0.261,0.198,1.000
0.535,0.557,0.298,0.514,1.000
0.411,0.442,0.181,0.502,1.000
0.751,0.470,0.353,0.629,1.000
0.442,0.695,0.307,0.645,1.000
0.695,0.599,0.416,0.493,1.000
0.404,0.289,0.117,0.445,1.000
0.582,0.331,0.193,0.642,1.000
0.598,0.580,0.347,0.483,1.000
0.442,0.452,0.200,0.511,1.000
0.456,0.688,0.313,0.163,1.000
0.446,0.625,0.278,0.681,1.000
0.427,0.520,0.222,0.701,1.000
0.641,0.467,0.299,0.614,1.000
0.251,0.555,0.139,0.304,1.000
0.431,0.456,0.196,0.556,1.000
0.422,0.588,0.248,0.526,1.000
0.575,0.462,0.266,0.564,1.000
0.411,0.466,0.192,0.361,1.000
0.474,0.605,0.287,0.702,1.000
0.529,0.427,0.226,0.627,1.000
0.618,0.482,0.298,0.720,1.000
0.474,0.610,0.289,0.510,1.000
0.706,0.652,0.460,0.682,1.000
0.623,0.604,0.376,0.261,1.000
0.664,0.152,0.101,0.334,1.000
0.496,0.439,0.218,0.441,1.000
0.520,0.455,0.237,0.245,1.000
0.813,0.463,0.376,0.601,1.000
0.424,0.577,0.245,0.624,1.000
0.412,0.436,0.180,0.300,1.000
0.804,0.631,0.507,0.402,1.000
0.731,0.763,0.558,0.599,1.000
0.540,0.411,0.222,0.326,1.000
0.401,0.487,0.195,0.414,1.000
0.521,0.448,0.233,0.383,1.000
0.619,0.702,0.435,0.433,1.000
0.578,0.499,0.289,0.529,1.000
0.726,0.408,0.297,0.803,1.000
0.518,0.727,0.377,0.569,1.000
0.528,0.484,0.255,0.362,1.000
0.471,0.504,0.237,0.579,1.000
0.579,0.770,0.445,0.429,1.000
0.791,0.428,0.339,0.718,1.000
0.581,0.753,0.438,0.506,1.000
0.561,0.441,0.247,0.611,1.000
0.366,0.368,0.134,0.537,1.000
0.643,0.422,0.271,0.446,1.000
0.423,0.249,0.105,0.393,1.000
0.525,0.581,0.305,0.568,1.000
0.655,0.573,0.375,0.344,1.000
0.234,0.701,0.164,0.708,1.000
0.511,0.396,0.202,0.374,1.000
0.562,0.503,0.282,0.403,1.000
0.547,0.539,0.295,0.686,1.000
0.627,0.292,0.183,0.558,1.000
0.539,0.742,0.400,0.602,1.000
0.634,0.764,0.484,0.136,1.000
0.531,0.335,0.178,0.494,1.000
0.443,0.474,0.210,0.476,1.000
0.165,0.486,0.080,0.160,1.000
0.420,0.601,0.252,0.395,1.000
0.559,0.597,0.333,0.648,1.000
0.659,0.512,0.338,0.309,1.000
0.484,0.459,0.222,0.599,1.000
0.741,0.298,0.221,0.622,1.000
0.424,0.442,0.187,0.824,1.000
0.678,0.536,0.364,0.775,1.000
0.447,0.379,0.169,0.699,1.000
0.445,0.403,0.179,0.604,1.000
0.440,0.530,0.233,0.636,1.000
0.381,0.514,0.196,0.694,1.000
0.241,0.668,0.161,0.288,1.000
0.509,0.516,0.262,0.489,1.000
0.531,0.552,0.293,0.527,1.000
0.593,0.533,0.316,0.440,1.000
0.686,0.221,0.151,-0.111,1.000
0.597,0.508,0.303,0.619,1.000
0.549,0.536,0.294,0.421,1.000
0.460,0.493,0.227,0.436,1.000
0.470,0.371,0.175,0.969,1.000
0.349,0.414,0.144,0.049,1.000
0.539,0.217,0.117,0.556,1.000
0.300,0.470,0.141,0.496,1.000
0.767,0.588,0.451,0.536,1.000
